"steps" "date" "interval" "date2" "dailyMean"
"7956" 0 2012-10-28 1455 28 39.7847222222222
"7957" 0 2012-10-28 1500 28 39.7847222222222
"7958" 0 2012-10-28 1505 28 39.7847222222222
"7959" 0 2012-10-28 1510 28 39.7847222222222
"7960" 0 2012-10-28 1515 28 39.7847222222222
"7961" 0 2012-10-28 1520 28 39.7847222222222
"7962" 0 2012-10-28 1525 28 39.7847222222222
"7963" 0 2012-10-28 1530 28 39.7847222222222
"7964" 0 2012-10-28 1535 28 39.7847222222222
"7965" 0 2012-10-28 1540 28 39.7847222222222
"7966" 0 2012-10-28 1545 28 39.7847222222222
"7967" 0 2012-10-28 1550 28 39.7847222222222
"7968" 0 2012-10-28 1555 28 39.7847222222222
"7969" 0 2012-10-28 1600 28 39.7847222222222
"7970" 0 2012-10-28 1605 28 39.7847222222222
"7971" 0 2012-10-28 1610 28 39.7847222222222
"7972" 0 2012-10-28 1615 28 39.7847222222222
"7973" 0 2012-10-28 1620 28 39.7847222222222
"7974" 0 2012-10-28 1625 28 39.7847222222222
"7975" 0 2012-10-28 1630 28 39.7847222222222
"7976" 0 2012-10-28 1635 28 39.7847222222222
"7977" 0 2012-10-28 1640 28 39.7847222222222
"7978" 0 2012-10-28 1645 28 39.7847222222222
"7979" 0 2012-10-28 1650 28 39.7847222222222
"7980" 0 2012-10-28 1655 28 39.7847222222222
"7981" 0 2012-10-28 1700 28 39.7847222222222
"7982" 62 2012-10-28 1705 28 39.7847222222222
"7983" 0 2012-10-28 1710 28 39.7847222222222
"7984" 39 2012-10-28 1715 28 39.7847222222222
"7985" 79 2012-10-28 1720 28 39.7847222222222
"7986" 71 2012-10-28 1725 28 39.7847222222222
"7987" 501 2012-10-28 1730 28 39.7847222222222
"7988" 158 2012-10-28 1735 28 39.7847222222222
"7989" 50 2012-10-28 1740 28 39.7847222222222
"7990" 24 2012-10-28 1745 28 39.7847222222222
"7991" 0 2012-10-28 1750 28 39.7847222222222
"7992" 0 2012-10-28 1755 28 39.7847222222222
"7993" 69 2012-10-28 1800 28 39.7847222222222
"7994" 47 2012-10-28 1805 28 39.7847222222222
"7995" 53 2012-10-28 1810 28 39.7847222222222
"7996" 0 2012-10-28 1815 28 39.7847222222222
"7997" 36 2012-10-28 1820 28 39.7847222222222
"7998" 67 2012-10-28 1825 28 39.7847222222222
"7999" 60 2012-10-28 1830 28 39.7847222222222
"8000" 5 2012-10-28 1835 28 39.7847222222222
"8001" 0 2012-10-28 1840 28 39.7847222222222
"8002" 76 2012-10-28 1845 28 39.7847222222222
"8003" 8 2012-10-28 1850 28 39.7847222222222
"8004" 91 2012-10-28 1855 28 39.7847222222222
"8005" 21 2012-10-28 1900 28 39.7847222222222
"8006" 24 2012-10-28 1905 28 39.7847222222222
"8007" 35 2012-10-28 1910 28 39.7847222222222
"8008" 135 2012-10-28 1915 28 39.7847222222222
"8009" 166 2012-10-28 1920 28 39.7847222222222
"8010" 0 2012-10-28 1925 28 39.7847222222222
"8011" 32 2012-10-28 1930 28 39.7847222222222
"8012" 171 2012-10-28 1935 28 39.7847222222222
"8013" 10 2012-10-28 1940 28 39.7847222222222
"8014" 17 2012-10-28 1945 28 39.7847222222222
"8015" 21 2012-10-28 1950 28 39.7847222222222
"8016" 31 2012-10-28 1955 28 39.7847222222222
"8017" 25 2012-10-28 2000 28 39.7847222222222
"8018" 38 2012-10-28 2005 28 39.7847222222222
"8019" 22 2012-10-28 2010 28 39.7847222222222
"8020" 30 2012-10-28 2015 28 39.7847222222222
"8021" 17 2012-10-28 2020 28 39.7847222222222
"8022" 0 2012-10-28 2025 28 39.7847222222222
"8023" 75 2012-10-28 2030 28 39.7847222222222
"8024" 44 2012-10-28 2035 28 39.7847222222222
"8025" 138 2012-10-28 2040 28 39.7847222222222
"8026" 81 2012-10-28 2045 28 39.7847222222222
"8027" 27 2012-10-28 2050 28 39.7847222222222
"8028" 0 2012-10-28 2055 28 39.7847222222222
"8029" 0 2012-10-28 2100 28 39.7847222222222
"8030" 5 2012-10-28 2105 28 39.7847222222222
"8031" 2 2012-10-28 2110 28 39.7847222222222
"8032" 172 2012-10-28 2115 28 39.7847222222222
"8033" 16 2012-10-28 2120 28 39.7847222222222
"8034" 18 2012-10-28 2125 28 39.7847222222222
"8035" 148 2012-10-28 2130 28 39.7847222222222
"8036" 101 2012-10-28 2135 28 39.7847222222222
"8037" 0 2012-10-28 2140 28 39.7847222222222
"8038" 57 2012-10-28 2145 28 39.7847222222222
"8039" 0 2012-10-28 2150 28 39.7847222222222
"8040" 0 2012-10-28 2155 28 39.7847222222222
"8041" 0 2012-10-28 2200 28 39.7847222222222
"8042" 0 2012-10-28 2205 28 39.7847222222222
"8043" 0 2012-10-28 2210 28 39.7847222222222
"8044" 0 2012-10-28 2215 28 39.7847222222222
"8045" 0 2012-10-28 2220 28 39.7847222222222
"8046" 0 2012-10-28 2225 28 39.7847222222222
"8047" 0 2012-10-28 2230 28 39.7847222222222
"8048" 0 2012-10-28 2235 28 39.7847222222222
"8049" 17 2012-10-28 2240 28 39.7847222222222
"8050" 0 2012-10-28 2245 28 39.7847222222222
"8051" 9 2012-10-28 2250 28 39.7847222222222
"8052" 181 2012-10-28 2255 28 39.7847222222222
"8053" 0 2012-10-28 2300 28 39.7847222222222
"8054" 0 2012-10-28 2305 28 39.7847222222222
"8055" 0 2012-10-28 2310 28 39.7847222222222
"8056" 0 2012-10-28 2315 28 39.7847222222222
"8057" 0 2012-10-28 2320 28 39.7847222222222
"8058" 0 2012-10-28 2325 28 39.7847222222222
"8059" 0 2012-10-28 2330 28 39.7847222222222
"8060" 0 2012-10-28 2335 28 39.7847222222222
"8061" 0 2012-10-28 2340 28 39.7847222222222
"8062" 0 2012-10-28 2345 28 39.7847222222222
"8063" 0 2012-10-28 2350 28 39.7847222222222
"8064" 0 2012-10-28 2355 28 39.7847222222222
"8065" 0 2012-10-29 0 29 17.4236111111111
"8066" 0 2012-10-29 5 29 17.4236111111111
"8067" 0 2012-10-29 10 29 17.4236111111111
"8068" 0 2012-10-29 15 29 17.4236111111111
"8069" 0 2012-10-29 20 29 17.4236111111111
"8070" 0 2012-10-29 25 29 17.4236111111111
"8071" 0 2012-10-29 30 29 17.4236111111111
"8072" 0 2012-10-29 35 29 17.4236111111111
"8073" 0 2012-10-29 40 29 17.4236111111111
"8074" 0 2012-10-29 45 29 17.4236111111111
"8075" 0 2012-10-29 50 29 17.4236111111111
"8076" 0 2012-10-29 55 29 17.4236111111111
"8077" 0 2012-10-29 100 29 17.4236111111111
"8078" 0 2012-10-29 105 29 17.4236111111111
"8079" 0 2012-10-29 110 29 17.4236111111111
"8080" 0 2012-10-29 115 29 17.4236111111111
"8081" 0 2012-10-29 120 29 17.4236111111111
"8082" 0 2012-10-29 125 29 17.4236111111111
"8083" 0 2012-10-29 130 29 17.4236111111111
"8084" 0 2012-10-29 135 29 17.4236111111111
"8085" 0 2012-10-29 140 29 17.4236111111111
"8086" 0 2012-10-29 145 29 17.4236111111111
"8087" 0 2012-10-29 150 29 17.4236111111111
"8088" 0 2012-10-29 155 29 17.4236111111111
"8089" 0 2012-10-29 200 29 17.4236111111111
"8090" 0 2012-10-29 205 29 17.4236111111111
"8091" 0 2012-10-29 210 29 17.4236111111111
"8092" 0 2012-10-29 215 29 17.4236111111111
"8093" 0 2012-10-29 220 29 17.4236111111111
"8094" 0 2012-10-29 225 29 17.4236111111111
"8095" 0 2012-10-29 230 29 17.4236111111111
"8096" 0 2012-10-29 235 29 17.4236111111111
"8097" 0 2012-10-29 240 29 17.4236111111111
"8098" 0 2012-10-29 245 29 17.4236111111111
"8099" 0 2012-10-29 250 29 17.4236111111111
"8100" 0 2012-10-29 255 29 17.4236111111111
"8101" 0 2012-10-29 300 29 17.4236111111111
"8102" 0 2012-10-29 305 29 17.4236111111111
"8103" 0 2012-10-29 310 29 17.4236111111111
"8104" 0 2012-10-29 315 29 17.4236111111111
"8105" 0 2012-10-29 320 29 17.4236111111111
"8106" 0 2012-10-29 325 29 17.4236111111111
"8107" 0 2012-10-29 330 29 17.4236111111111
"8108" 0 2012-10-29 335 29 17.4236111111111
"8109" 0 2012-10-29 340 29 17.4236111111111
"8110" 0 2012-10-29 345 29 17.4236111111111
"8111" 0 2012-10-29 350 29 17.4236111111111
"8112" 0 2012-10-29 355 29 17.4236111111111
"8113" 0 2012-10-29 400 29 17.4236111111111
"8114" 0 2012-10-29 405 29 17.4236111111111
"8115" 0 2012-10-29 410 29 17.4236111111111
"8116" 0 2012-10-29 415 29 17.4236111111111
"8117" 0 2012-10-29 420 29 17.4236111111111
"8118" 0 2012-10-29 425 29 17.4236111111111
"8119" 0 2012-10-29 430 29 17.4236111111111
"8120" 0 2012-10-29 435 29 17.4236111111111
"8121" 0 2012-10-29 440 29 17.4236111111111
"8122" 0 2012-10-29 445 29 17.4236111111111
"8123" 0 2012-10-29 450 29 17.4236111111111
"8124" 0 2012-10-29 455 29 17.4236111111111
"8125" 0 2012-10-29 500 29 17.4236111111111
"8126" 0 2012-10-29 505 29 17.4236111111111
"8127" 0 2012-10-29 510 29 17.4236111111111
"8128" 0 2012-10-29 515 29 17.4236111111111
"8129" 0 2012-10-29 520 29 17.4236111111111
"8130" 0 2012-10-29 525 29 17.4236111111111
"8131" 0 2012-10-29 530 29 17.4236111111111
"8132" 0 2012-10-29 535 29 17.4236111111111
"8133" 0 2012-10-29 540 29 17.4236111111111
"8134" 0 2012-10-29 545 29 17.4236111111111
"8135" 0 2012-10-29 550 29 17.4236111111111
"8136" 0 2012-10-29 555 29 17.4236111111111
"8137" 0 2012-10-29 600 29 17.4236111111111
"8138" 0 2012-10-29 605 29 17.4236111111111
"8139" 0 2012-10-29 610 29 17.4236111111111
"8140" 0 2012-10-29 615 29 17.4236111111111
"8141" 0 2012-10-29 620 29 17.4236111111111
"8142" 0 2012-10-29 625 29 17.4236111111111
"8143" 0 2012-10-29 630 29 17.4236111111111
"8144" 0 2012-10-29 635 29 17.4236111111111
"8145" 0 2012-10-29 640 29 17.4236111111111
"8146" 0 2012-10-29 645 29 17.4236111111111
"8147" 0 2012-10-29 650 29 17.4236111111111
"8148" 0 2012-10-29 655 29 17.4236111111111
"8149" 0 2012-10-29 700 29 17.4236111111111
"8150" 13 2012-10-29 705 29 17.4236111111111
"8151" 14 2012-10-29 710 29 17.4236111111111
"8152" 51 2012-10-29 715 29 17.4236111111111
"8153" 0 2012-10-29 720 29 17.4236111111111
"8154" 0 2012-10-29 725 29 17.4236111111111
"8155" 76 2012-10-29 730 29 17.4236111111111
"8156" 167 2012-10-29 735 29 17.4236111111111
"8157" 401 2012-10-29 740 29 17.4236111111111
"8158" 397 2012-10-29 745 29 17.4236111111111
"8159" 35 2012-10-29 750 29 17.4236111111111
"8160" 36 2012-10-29 755 29 17.4236111111111
"8161" 12 2012-10-29 800 29 17.4236111111111
"8162" 16 2012-10-29 805 29 17.4236111111111
"8163" 32 2012-10-29 810 29 17.4236111111111
"8164" 23 2012-10-29 815 29 17.4236111111111
"8165" 67 2012-10-29 820 29 17.4236111111111
"8166" 0 2012-10-29 825 29 17.4236111111111
"8167" 40 2012-10-29 830 29 17.4236111111111
"8168" 56 2012-10-29 835 29 17.4236111111111
"8169" 64 2012-10-29 840 29 17.4236111111111
"8170" 117 2012-10-29 845 29 17.4236111111111
"8171" 0 2012-10-29 850 29 17.4236111111111
"8172" 0 2012-10-29 855 29 17.4236111111111
"8173" 4 2012-10-29 900 29 17.4236111111111
"8174" 0 2012-10-29 905 29 17.4236111111111
"8175" 0 2012-10-29 910 29 17.4236111111111
"8176" 0 2012-10-29 915 29 17.4236111111111
"8177" 0 2012-10-29 920 29 17.4236111111111
"8178" 0 2012-10-29 925 29 17.4236111111111
"8179" 0 2012-10-29 930 29 17.4236111111111
"8180" 0 2012-10-29 935 29 17.4236111111111
"8181" 0 2012-10-29 940 29 17.4236111111111
"8182" 0 2012-10-29 945 29 17.4236111111111
"8183" 0 2012-10-29 950 29 17.4236111111111
"8184" 129 2012-10-29 955 29 17.4236111111111
"8185" 104 2012-10-29 1000 29 17.4236111111111
"8186" 0 2012-10-29 1005 29 17.4236111111111
"8187" 0 2012-10-29 1010 29 17.4236111111111
"8188" 0 2012-10-29 1015 29 17.4236111111111
"8189" 0 2012-10-29 1020 29 17.4236111111111
"8190" 0 2012-10-29 1025 29 17.4236111111111
"8191" 0 2012-10-29 1030 29 17.4236111111111
"8192" 0 2012-10-29 1035 29 17.4236111111111
"8193" 0 2012-10-29 1040 29 17.4236111111111
"8194" 0 2012-10-29 1045 29 17.4236111111111
"8195" 0 2012-10-29 1050 29 17.4236111111111
"8196" 0 2012-10-29 1055 29 17.4236111111111
"8197" 0 2012-10-29 1100 29 17.4236111111111
"8198" 0 2012-10-29 1105 29 17.4236111111111
"8199" 7 2012-10-29 1110 29 17.4236111111111
"8200" 0 2012-10-29 1115 29 17.4236111111111
"8201" 0 2012-10-29 1120 29 17.4236111111111
"8202" 0 2012-10-29 1125 29 17.4236111111111
"8203" 0 2012-10-29 1130 29 17.4236111111111
"8204" 0 2012-10-29 1135 29 17.4236111111111
"8205" 0 2012-10-29 1140 29 17.4236111111111
"8206" 13 2012-10-29 1145 29 17.4236111111111
"8207" 20 2012-10-29 1150 29 17.4236111111111
"8208" 0 2012-10-29 1155 29 17.4236111111111
"8209" 0 2012-10-29 1200 29 17.4236111111111
"8210" 0 2012-10-29 1205 29 17.4236111111111
"8211" 0 2012-10-29 1210 29 17.4236111111111
"8212" 59 2012-10-29 1215 29 17.4236111111111
"8213" 0 2012-10-29 1220 29 17.4236111111111
"8214" 0 2012-10-29 1225 29 17.4236111111111
"8215" 0 2012-10-29 1230 29 17.4236111111111
"8216" 0 2012-10-29 1235 29 17.4236111111111
"8217" 0 2012-10-29 1240 29 17.4236111111111
"8218" 13 2012-10-29 1245 29 17.4236111111111
"8219" 0 2012-10-29 1250 29 17.4236111111111
"8220" 0 2012-10-29 1255 29 17.4236111111111
"8221" 0 2012-10-29 1300 29 17.4236111111111
"8222" 0 2012-10-29 1305 29 17.4236111111111
"8223" 0 2012-10-29 1310 29 17.4236111111111
"8224" 0 2012-10-29 1315 29 17.4236111111111
"8225" 25 2012-10-29 1320 29 17.4236111111111
"8226" 0 2012-10-29 1325 29 17.4236111111111
"8227" 0 2012-10-29 1330 29 17.4236111111111
"8228" 0 2012-10-29 1335 29 17.4236111111111
"8229" 0 2012-10-29 1340 29 17.4236111111111
"8230" 0 2012-10-29 1345 29 17.4236111111111
"8231" 0 2012-10-29 1350 29 17.4236111111111
"8232" 0 2012-10-29 1355 29 17.4236111111111
"8233" 104 2012-10-29 1400 29 17.4236111111111
"8234" 59 2012-10-29 1405 29 17.4236111111111
"8235" 0 2012-10-29 1410 29 17.4236111111111
"8236" 0 2012-10-29 1415 29 17.4236111111111
"8237" 0 2012-10-29 1420 29 17.4236111111111
"8238" 0 2012-10-29 1425 29 17.4236111111111
"8239" 0 2012-10-29 1430 29 17.4236111111111
"8240" 20 2012-10-29 1435 29 17.4236111111111
"8241" 0 2012-10-29 1440 29 17.4236111111111
"8242" 0 2012-10-29 1445 29 17.4236111111111
"8243" 0 2012-10-29 1450 29 17.4236111111111
"8244" 0 2012-10-29 1455 29 17.4236111111111
"8245" 0 2012-10-29 1500 29 17.4236111111111
"8246" 0 2012-10-29 1505 29 17.4236111111111
"8247" 0 2012-10-29 1510 29 17.4236111111111
"8248" 0 2012-10-29 1515 29 17.4236111111111
"8249" 0 2012-10-29 1520 29 17.4236111111111
"8250" 0 2012-10-29 1525 29 17.4236111111111
"8251" 0 2012-10-29 1530 29 17.4236111111111
"8252" 56 2012-10-29 1535 29 17.4236111111111
"8253" 0 2012-10-29 1540 29 17.4236111111111
"8254" 0 2012-10-29 1545 29 17.4236111111111
"8255" 0 2012-10-29 1550 29 17.4236111111111
"8256" 0 2012-10-29 1555 29 17.4236111111111
"8257" 0 2012-10-29 1600 29 17.4236111111111
"8258" 0 2012-10-29 1605 29 17.4236111111111
"8259" 0 2012-10-29 1610 29 17.4236111111111
"8260" 0 2012-10-29 1615 29 17.4236111111111
"8261" 0 2012-10-29 1620 29 17.4236111111111
"8262" 44 2012-10-29 1625 29 17.4236111111111
"8263" 0 2012-10-29 1630 29 17.4236111111111
"8264" 0 2012-10-29 1635 29 17.4236111111111
"8265" 0 2012-10-29 1640 29 17.4236111111111
"8266" 0 2012-10-29 1645 29 17.4236111111111
"8267" 0 2012-10-29 1650 29 17.4236111111111
"8268" 0 2012-10-29 1655 29 17.4236111111111
"8269" 0 2012-10-29 1700 29 17.4236111111111
"8270" 0 2012-10-29 1705 29 17.4236111111111
"8271" 0 2012-10-29 1710 29 17.4236111111111
"8272" 7 2012-10-29 1715 29 17.4236111111111
"8273" 49 2012-10-29 1720 29 17.4236111111111
"8274" 53 2012-10-29 1725 29 17.4236111111111
"8275" 20 2012-10-29 1730 29 17.4236111111111
"8276" 113 2012-10-29 1735 29 17.4236111111111
"8277" 13 2012-10-29 1740 29 17.4236111111111
"8278" 79 2012-10-29 1745 29 17.4236111111111
"8279" 128 2012-10-29 1750 29 17.4236111111111
"8280" 108 2012-10-29 1755 29 17.4236111111111
"8281" 62 2012-10-29 1800 29 17.4236111111111
"8282" 8 2012-10-29 1805 29 17.4236111111111
"8283" 39 2012-10-29 1810 29 17.4236111111111
"8284" 60 2012-10-29 1815 29 17.4236111111111
"8285" 75 2012-10-29 1820 29 17.4236111111111
"8286" 174 2012-10-29 1825 29 17.4236111111111
"8287" 60 2012-10-29 1830 29 17.4236111111111
"8288" 59 2012-10-29 1835 29 17.4236111111111
"8289" 82 2012-10-29 1840 29 17.4236111111111
"8290" 37 2012-10-29 1845 29 17.4236111111111
"8291" 0 2012-10-29 1850 29 17.4236111111111
"8292" 0 2012-10-29 1855 29 17.4236111111111
"8293" 0 2012-10-29 1900 29 17.4236111111111
"8294" 78 2012-10-29 1905 29 17.4236111111111
"8295" 0 2012-10-29 1910 29 17.4236111111111
"8296" 0 2012-10-29 1915 29 17.4236111111111
"8297" 0 2012-10-29 1920 29 17.4236111111111
"8298" 0 2012-10-29 1925 29 17.4236111111111
"8299" 0 2012-10-29 1930 29 17.4236111111111
"8300" 0 2012-10-29 1935 29 17.4236111111111
"8301" 0 2012-10-29 1940 29 17.4236111111111
"8302" 0 2012-10-29 1945 29 17.4236111111111
"8303" 0 2012-10-29 1950 29 17.4236111111111
"8304" 0 2012-10-29 1955 29 17.4236111111111
"8305" 0 2012-10-29 2000 29 17.4236111111111
"8306" 0 2012-10-29 2005 29 17.4236111111111
"8307" 0 2012-10-29 2010 29 17.4236111111111
"8308" 0 2012-10-29 2015 29 17.4236111111111
"8309" 0 2012-10-29 2020 29 17.4236111111111
"8310" 0 2012-10-29 2025 29 17.4236111111111
"8311" 0 2012-10-29 2030 29 17.4236111111111
"8312" 0 2012-10-29 2035 29 17.4236111111111
"8313" 59 2012-10-29 2040 29 17.4236111111111
"8314" 194 2012-10-29 2045 29 17.4236111111111
"8315" 591 2012-10-29 2050 29 17.4236111111111
"8316" 349 2012-10-29 2055 29 17.4236111111111
"8317" 44 2012-10-29 2100 29 17.4236111111111
"8318" 0 2012-10-29 2105 29 17.4236111111111
"8319" 64 2012-10-29 2110 29 17.4236111111111
"8320" 32 2012-10-29 2115 29 17.4236111111111
"8321" 45 2012-10-29 2120 29 17.4236111111111
"8322" 18 2012-10-29 2125 29 17.4236111111111
"8323" 0 2012-10-29 2130 29 17.4236111111111
"8324" 0 2012-10-29 2135 29 17.4236111111111
"8325" 0 2012-10-29 2140 29 17.4236111111111
"8326" 0 2012-10-29 2145 29 17.4236111111111
"8327" 0 2012-10-29 2150 29 17.4236111111111
"8328" 44 2012-10-29 2155 29 17.4236111111111
"8329" 0 2012-10-29 2200 29 17.4236111111111
"8330" 0 2012-10-29 2205 29 17.4236111111111
"8331" 0 2012-10-29 2210 29 17.4236111111111
"8332" 0 2012-10-29 2215 29 17.4236111111111
"8333" 0 2012-10-29 2220 29 17.4236111111111
"8334" 0 2012-10-29 2225 29 17.4236111111111
"8335" 0 2012-10-29 2230 29 17.4236111111111
"8336" 0 2012-10-29 2235 29 17.4236111111111
"8337" 0 2012-10-29 2240 29 17.4236111111111
"8338" 0 2012-10-29 2245 29 17.4236111111111
"8339" 0 2012-10-29 2250 29 17.4236111111111
"8340" 0 2012-10-29 2255 29 17.4236111111111
"8341" 0 2012-10-29 2300 29 17.4236111111111
"8342" 0 2012-10-29 2305 29 17.4236111111111
"8343" 0 2012-10-29 2310 29 17.4236111111111
"8344" 0 2012-10-29 2315 29 17.4236111111111
"8345" 0 2012-10-29 2320 29 17.4236111111111
"8346" 0 2012-10-29 2325 29 17.4236111111111
"8347" 0 2012-10-29 2330 29 17.4236111111111
"8348" 0 2012-10-29 2335 29 17.4236111111111
"8349" 0 2012-10-29 2340 29 17.4236111111111
"8350" 0 2012-10-29 2345 29 17.4236111111111
"8351" 0 2012-10-29 2350 29 17.4236111111111
"8352" 0 2012-10-29 2355 29 17.4236111111111
"8353" 0 2012-10-30 0 30 34.09375
"8354" 0 2012-10-30 5 30 34.09375
"8355" 0 2012-10-30 10 30 34.09375
"8356" 0 2012-10-30 15 30 34.09375
"8357" 0 2012-10-30 20 30 34.09375
"8358" 0 2012-10-30 25 30 34.09375
"8359" 0 2012-10-30 30 30 34.09375
"8360" 0 2012-10-30 35 30 34.09375
"8361" 0 2012-10-30 40 30 34.09375
"8362" 0 2012-10-30 45 30 34.09375
"8363" 0 2012-10-30 50 30 34.09375
"8364" 0 2012-10-30 55 30 34.09375
"8365" 0 2012-10-30 100 30 34.09375
"8366" 0 2012-10-30 105 30 34.09375
"8367" 0 2012-10-30 110 30 34.09375
"8368" 0 2012-10-30 115 30 34.09375
"8369" 0 2012-10-30 120 30 34.09375
"8370" 0 2012-10-30 125 30 34.09375
"8371" 0 2012-10-30 130 30 34.09375
"8372" 0 2012-10-30 135 30 34.09375
"8373" 0 2012-10-30 140 30 34.09375
"8374" 0 2012-10-30 145 30 34.09375
"8375" 0 2012-10-30 150 30 34.09375
"8376" 0 2012-10-30 155 30 34.09375
"8377" 0 2012-10-30 200 30 34.09375
"8378" 0 2012-10-30 205 30 34.09375
"8379" 0 2012-10-30 210 30 34.09375
"8380" 0 2012-10-30 215 30 34.09375
"8381" 0 2012-10-30 220 30 34.09375
"8382" 0 2012-10-30 225 30 34.09375
"8383" 0 2012-10-30 230 30 34.09375
"8384" 0 2012-10-30 235 30 34.09375
"8385" 0 2012-10-30 240 30 34.09375
"8386" 0 2012-10-30 245 30 34.09375
"8387" 0 2012-10-30 250 30 34.09375
"8388" 0 2012-10-30 255 30 34.09375
"8389" 0 2012-10-30 300 30 34.09375
"8390" 0 2012-10-30 305 30 34.09375
"8391" 0 2012-10-30 310 30 34.09375
"8392" 0 2012-10-30 315 30 34.09375
"8393" 0 2012-10-30 320 30 34.09375
"8394" 0 2012-10-30 325 30 34.09375
"8395" 0 2012-10-30 330 30 34.09375
"8396" 0 2012-10-30 335 30 34.09375
"8397" 0 2012-10-30 340 30 34.09375
"8398" 0 2012-10-30 345 30 34.09375
"8399" 0 2012-10-30 350 30 34.09375
"8400" 0 2012-10-30 355 30 34.09375
"8401" 0 2012-10-30 400 30 34.09375
"8402" 0 2012-10-30 405 30 34.09375
"8403" 0 2012-10-30 410 30 34.09375
"8404" 0 2012-10-30 415 30 34.09375
"8405" 0 2012-10-30 420 30 34.09375
"8406" 0 2012-10-30 425 30 34.09375
"8407" 0 2012-10-30 430 30 34.09375
"8408" 0 2012-10-30 435 30 34.09375
"8409" 0 2012-10-30 440 30 34.09375
"8410" 0 2012-10-30 445 30 34.09375
"8411" 0 2012-10-30 450 30 34.09375
"8412" 0 2012-10-30 455 30 34.09375
"8413" 0 2012-10-30 500 30 34.09375
"8414" 0 2012-10-30 505 30 34.09375
"8415" 0 2012-10-30 510 30 34.09375
"8416" 0 2012-10-30 515 30 34.09375
"8417" 0 2012-10-30 520 30 34.09375
"8418" 0 2012-10-30 525 30 34.09375
"8419" 0 2012-10-30 530 30 34.09375
"8420" 0 2012-10-30 535 30 34.09375
"8421" 0 2012-10-30 540 30 34.09375
"8422" 0 2012-10-30 545 30 34.09375
"8423" 0 2012-10-30 550 30 34.09375
"8424" 0 2012-10-30 555 30 34.09375
"8425" 0 2012-10-30 600 30 34.09375
"8426" 0 2012-10-30 605 30 34.09375
"8427" 6 2012-10-30 610 30 34.09375
"8428" 41 2012-10-30 615 30 34.09375
"8429" 0 2012-10-30 620 30 34.09375
"8430" 33 2012-10-30 625 30 34.09375
"8431" 61 2012-10-30 630 30 34.09375
"8432" 0 2012-10-30 635 30 34.09375
"8433" 54 2012-10-30 640 30 34.09375
"8434" 69 2012-10-30 645 30 34.09375
"8435" 0 2012-10-30 650 30 34.09375
"8436" 0 2012-10-30 655 30 34.09375
"8437" 11 2012-10-30 700 30 34.09375
"8438" 81 2012-10-30 705 30 34.09375
"8439" 39 2012-10-30 710 30 34.09375
"8440" 22 2012-10-30 715 30 34.09375
"8441" 0 2012-10-30 720 30 34.09375
"8442" 31 2012-10-30 725 30 34.09375
"8443" 0 2012-10-30 730 30 34.09375
"8444" 178 2012-10-30 735 30 34.09375
"8445" 33 2012-10-30 740 30 34.09375
"8446" 137 2012-10-30 745 30 34.09375
"8447" 25 2012-10-30 750 30 34.09375
"8448" 28 2012-10-30 755 30 34.09375
"8449" 15 2012-10-30 800 30 34.09375
"8450" 25 2012-10-30 805 30 34.09375
"8451" 0 2012-10-30 810 30 34.09375
"8452" 75 2012-10-30 815 30 34.09375
"8453" 0 2012-10-30 820 30 34.09375
"8454" 0 2012-10-30 825 30 34.09375
"8455" 0 2012-10-30 830 30 34.09375
"8456" 0 2012-10-30 835 30 34.09375
"8457" 0 2012-10-30 840 30 34.09375
"8458" 0 2012-10-30 845 30 34.09375
"8459" 5 2012-10-30 850 30 34.09375
"8460" 0 2012-10-30 855 30 34.09375
"8461" 0 2012-10-30 900 30 34.09375
"8462" 0 2012-10-30 905 30 34.09375
"8463" 0 2012-10-30 910 30 34.09375
"8464" 0 2012-10-30 915 30 34.09375
"8465" 0 2012-10-30 920 30 34.09375
"8466" 0 2012-10-30 925 30 34.09375
"8467" 0 2012-10-30 930 30 34.09375
"8468" 0 2012-10-30 935 30 34.09375
"8469" 0 2012-10-30 940 30 34.09375
"8470" 0 2012-10-30 945 30 34.09375
"8471" 0 2012-10-30 950 30 34.09375
"8472" 0 2012-10-30 955 30 34.09375
"8473" 0 2012-10-30 1000 30 34.09375
"8474" 0 2012-10-30 1005 30 34.09375
"8475" 0 2012-10-30 1010 30 34.09375
"8476" 0 2012-10-30 1015 30 34.09375
"8477" 0 2012-10-30 1020 30 34.09375
"8478" 0 2012-10-30 1025 30 34.09375
"8479" 0 2012-10-30 1030 30 34.09375
"8480" 0 2012-10-30 1035 30 34.09375
"8481" 0 2012-10-30 1040 30 34.09375
"8482" 0 2012-10-30 1045 30 34.09375
"8483" 0 2012-10-30 1050 30 34.09375
"8484" 0 2012-10-30 1055 30 34.09375
"8485" 0 2012-10-30 1100 30 34.09375
"8486" 0 2012-10-30 1105 30 34.09375
"8487" 0 2012-10-30 1110 30 34.09375
"8488" 4 2012-10-30 1115 30 34.09375
"8489" 21 2012-10-30 1120 30 34.09375
"8490" 27 2012-10-30 1125 30 34.09375
"8491" 0 2012-10-30 1130 30 34.09375
"8492" 0 2012-10-30 1135 30 34.09375
"8493" 0 2012-10-30 1140 30 34.09375
"8494" 0 2012-10-30 1145 30 34.09375
"8495" 0 2012-10-30 1150 30 34.09375
"8496" 0 2012-10-30 1155 30 34.09375
"8497" 0 2012-10-30 1200 30 34.09375
